SSIMO ID	Label	Synonyms	logical type	Parent class	IRI Output or Query	
OBINCBI:00000000173	ncit:A12	ncit: Association property A12	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A12	An association created to relate a data element concept to the codelist term that is used to bundle its subset of valid value concepts.
OBINCBI:00000000174	ncit:A13	ncit: Association property A13	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A13	An association that indicates that a finding or lab test is related to a gene, possibly through a variant or product.
OBINCBI:00000000175	ncit:A14	ncit: Association property A14	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A14	An association that indicates that a neoplastic disease can have the characteristics defined by a Neoplasm by Special Category concept.
OBINCBI:00000000176	ncit:A15	ncit: Association property A15	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A15	An association created to allow the source CTCAE 5.0 to assign a parent to each concept with the intent of creating a hierarchy that includes only terms in which CTCAE is the contributing source.
OBINCBI:00000000177	ncit:A16	ncit: Association property A16	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A16	An association created to allow the source INC to assign a parent to each concept with the intent of creating a hierarchy that includes only terms in which they are the contributing source.
OBINCBI:00000000178	ncit:A17	ncit: Association property A17	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A17	An association that specifies the physical conditions describing the molecular form of a product. The target value should belong to the EDQM-HC State of Matter Terminology.
OBINCBI:00000000179	ncit:A18	ncit: Association property A18	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A18	An association that specifies the category of the pharmaceutical dose form, used to group together related pharmaceutical dose forms. The target value should belong to the EDQM-HC Basic Dose Form Terminology.
OBINCBI:00000000180	ncit:A19	ncit: Association property A19	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A19	An association that specifies the methods by which a pharmaceutical product is intended to be administered to the patient. The target value should belong to the EDQM-HC Administration Method Terminology.
OBINCBI:00000000181	ncit:A2	ncit: Association property A2	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A2	An association that specifies the parent of the branch encompassing the role's range.
OBINCBI:00000000182	ncit:A20	ncit: Association property A20	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A20	An association that specifies the general body sites at which a pharmaceutical product is intended to be administered. The target value should belong to the EDQM-HC Intended Site of Administration Terminology.
OBINCBI:00000000183	ncit:A21	ncit: Association property A21	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A21	An association that specifies the timing by which an active ingredient is made available in the body after administration of the pharmaceutical product, in comparison with a conventional, direct release of the active ingredient. The target value should belong to the EDQM-HC Release Characteristics Terminology.
OBINCBI:00000000184	ncit:A22	ncit: Association property A22	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A22	An association that specifies the procedures that are carried out in order to convert a manufactured item that requires such a procedure into a pharmaceutical product. The target value should belong to the EDQM-HC Transformation Terminology.
OBINCBI:00000000185	ncit:A23	ncit: Association property A23	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A23	An association that specifies one of three data types for a particular variable, String, Code or Number.
OBINCBI:00000000186	ncit:A24	ncit: Association property A24	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A24	An association that indicates a PCDC AML concept is a Authorized Value for a PCDC AML Variable concept.
OBINCBI:00000000187	ncit:A25	ncit: Association property A25	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A25	An association that specifies the paired ‘Test or Parameter Name’ codelist that goes with the ‘Test or Parameter Code’ codelist. This association uni-directionally points from a Test/Parameter Code Codelist to the Test/Parameter Name Codelist.
OBINCBI:00000000188	ncit:A26	ncit: Association property A26	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A26	An association that shows which PCDC AML Authorized Values are possible for a specific Variable.
OBINCBI:00000000189	ncit:A27	ncit: Association property A27	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A27	An association connecting a CTDC Property concept to its dedicated value concept(s).
OBINCBI:00000000190	ncit:A28	ncit: Association property A28	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A28	An association that indicates a PCDC EWS concept is a Authorized Value for a specific PCDC EWS Variable concept.
OBINCBI:00000000191	ncit:A29	ncit: Association property A29	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A29	An association that shows which Authorized Values are possible for a specific PCDC EWS Variable concept.
OBINCBI:00000000192	ncit:A3	ncit: Association property A3	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A3	An association that specifies that a role exists as part of a role hierarchy and specifies the role's parent, the role that this role specializes.
OBINCBI:00000000193	ncit:A30	ncit: Association property A30	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A30	An association connecting an ICDC Property concept to its dedicated value concept(s).
OBINCBI:00000000194	ncit:A31	ncit: Association property A31	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A31	An association that connects a concept representing a GDC property to its dedicated value concept(s).
OBINCBI:00000000195	ncit:A32	ncit: Association property A32	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A32	An association that that connects a concept representing a GDC value to any associated GDC property concept(s).
OBINCBI:00000000196	ncit:A33	ncit: Association property A33	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A33	An association that indicates a concept is a dedicated Authorized Value concept for a specific PCDC GCT Variable.
OBINCBI:00000000197	ncit:A34	ncit: Association property A34	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A34	An association that shows which Authorized Values are possible for a specific PCDC GCT Variable.
OBINCBI:00000000198	ncit:A35	ncit: Association property A35	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A35	An association that indicates a PCDC ALL concept is a Authorized Value for a PCDC ALL Variable concept.
OBINCBI:00000000199	ncit:A36	ncit: Association property A36	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A36	An association that shows which PCDC ALL Authorized Values are possible for a specific Variable.
OBINCBI:00000000200	ncit:A37	ncit: Association property A37	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A37	An association that shows which Authorized Values are possible for a specific SeroNet Variable.
OBINCBI:00000000201	ncit:A38	ncit: Association property A38	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A38	An association that shows which Authorized Values are possible for a specific PCDC OS Variable.
OBINCBI:00000000202	ncit:A39	ncit: Association property A39	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A39	An association that shows which Authorized Values are possible for a specific PCDC HL Variable.
OBINCBI:00000000203	ncit:A4	ncit: Association property A4	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A4	An association that indicates the property or association that the qualifier is to be used with.
OBINCBI:00000000204	ncit:A40	ncit: Association property A40	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A40	An association that shows which Authorized Values are possible for a specific DIPG/DMG Variable.
OBINCBI:00000000205	ncit:A41	ncit: Association property A41	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A41	An association that specifies the physical form of the medication when the drug is administered to the patient.
OBINCBI:00000000206	ncit:A42	ncit: Association property A42	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A42	An association specifying the Values for a specific OORO Prostate Cancer (PC) Attribute.
OBINCBI:00000000207	ncit:A43	ncit: Association property A43	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A43	An association specifying the Values for a specific OORO Head and Neck Cancer (HNC) Attribute.
OBINCBI:00000000208	ncit:A44	ncit: Association property A44	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A44	An association specifying the Values for a specific OORO Breast Cancer (BC) Attribute.
OBINCBI:00000000209	ncit:A45	ncit: Association property A45	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A45	An association specifying the Values for a specific OORO Lung Cancer (LC) Attribute
OBINCBI:00000000210	ncit:A46	ncit: Association property A46	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A46	An association that specifies one of three data types for a particular variable, String, Code or Number.
OBINCBI:00000000211	ncit:A48	ncit: Association property A48	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A48	An association that shows which Authorized Values are possible for a specific ACC/AHA SARS2 Variable.
OBINCBI:00000000212	ncit:A5	ncit: Association property A5	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A5	An association that connects the salt form of a drug with its free acid or free base.
OBINCBI:00000000213	ncit:A6	ncit: Association property A6	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A6	An association that connects the salt form of a drug with its free acid or free base.
OBINCBI:00000000214	ncit:A7	ncit: Association property A7	subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A7	An association that connects a drug or other agent to a clinically intended, molecular-scale target. The target value may be a gene, gene product, anatomic structure, cell, biological process, or other concept, where the effect of the agent on the target is thought to be of therapeutic, diagnostic, or other clinical relevance to a disease process. The effect is most often direct, as defined at a molecular scale, but may also be indirect and/or defined at a larger scale.
OBINCBI:00000000215	ncit: Association property A8		subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A8	An association that connects the concept defining a particular terminology subset with concepts that belong to this subset.
OBINCBI:00000000216	ncit: Association property A9		subclass	Association 	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#A9	An association that is asserted when there is a relationship or association between the therapeutic moiety and the endogenous gene product. 
